日期,确诊人数总数,新增确诊人数,治愈人数总数,新增治愈人数,现在确诊人数,现在新增确诊人数,死亡人数,新增死亡人数,高风险地区,中风险地区,疑似人数,新增疑似人数
20200520,198,0,198,0,198,0,0,0,0,0,64,0
20200521,198,0,198,0,198,0,0,0,0,0,64,0
20200522,198,0,198,0,198,0,0,0,0,0,64,0
20200523,198,0,198,0,198,0,0,0,0,0,64,0
20200524,198,0,198,0,198,0,0,0,0,0,64,0
20200525,198,0,198,0,198,0,0,0,0,0,64,0
20200526,198,0,198,0,198,0,0,0,0,0,64,0
20200527,198,0,198,0,198,0,0,0,0,0,64,0
20200528,198,0,198,0,198,0,0,0,0,0,64,0
20200529,198,0,198,0,198,0,0,0,0,0,64,0
20200530,198,0,198,0,198,0,0,0,0,0,64,0
20200531,198,0,198,0,198,0,0,0,0,0,64,0
20200601,198,0,198,0,198,0,0,0,0,0,64,0
20200602,198,0,198,0,198,0,0,0,0,0,64,0
20200603,198,0,198,0,198,0,0,0,0,0,64,0
20200604,198,0,198,0,198,0,0,0,0,0,64,0
20200605,198,0,198,0,198,0,0,0,0,0,64,0
20200606,198,0,198,0,198,0,0,0,0,0,64,0
20200607,198,0,198,0,198,0,0,0,0,0,64,0
20200608,198,0,198,0,198,0,0,0,0,0,64,0
20200609,198,0,198,0,198,0,0,0,0,0,64,0
20200610,198,0,198,0,198,0,0,0,0,0,64,0
20200611,198,0,198,0,198,0,0,0,0,0,64,0
20200612,198,0,198,0,198,0,0,0,0,0,64,0
20200613,198,0,198,0,198,0,0,0,0,0,64,0
20200614,198,0,198,0,198,0,0,0,0,0,64,0
20200615,198,0,198,0,198,0,0,0,0,0,64,0
20200616,198,0,198,0,198,0,0,0,0,0,64,0
20200617,198,0,198,0,198,0,0,0,0,0,64,0
20200618,198,0,198,0,198,0,0,0,0,0,64,0
20200619,198,0,198,0,198,0,0,0,0,0,64,0
20200620,198,0,198,0,198,0,0,0,0,0,64,0
20200621,198,0,198,0,198,0,0,0,0,0,64,0
20200622,198,0,198,0,198,0,0,0,0,0,64,0
20200623,198,0,198,0,198,0,0,0,0,0,64,0
20200624,198,0,198,0,198,0,0,0,0,0,64,0
20200625,198,0,198,0,198,0,0,0,0,0,64,0
20200626,198,0,198,0,198,0,0,0,0,0,64,0
20200627,198,0,198,0,198,0,0,0,0,0,64,0
20200628,198,0,198,0,198,0,0,0,0,0,64,0
20200629,198,0,198,0,198,0,0,0,0,0,64,0
20200630,198,0,198,0,198,0,0,0,0,0,64,0
20200701,198,0,198,0,198,0,0,0,0,0,64,0
20200702,198,0,198,0,198,0,0,0,0,0,64,0
20200703,198,0,198,0,198,0,0,0,0,0,64,0
20200704,198,0,198,0,198,0,0,0,0,0,64,0
20200705,198,0,198,0,198,0,0,0,0,0,64,0
20200706,198,0,198,0,198,0,0,0,0,0,64,0
20200707,199,1,198,0,198,1,0,0,0,0,64,0
20200708,199,0,198,0,198,1,0,0,0,0,64,0
20200709,200,1,198,0,198,2,0,0,0,0,64,0
20200710,200,0,198,0,198,2,0,0,0,0,64,0
20200711,200,0,198,0,198,2,0,0,0,0,64,0
20200712,200,0,198,0,198,2,0,0,0,0,64,0
20200713,200,0,198,0,198,2,0,0,0,0,64,0
20200714,201,1,198,0,198,3,0,0,0,0,64,0
20200715,201,0,198,0,198,3,0,0,0,0,64,0
20200716,201,0,200,2,200,1,0,0,0,0,64,0
20200717,201,0,200,0,200,1,0,0,0,0,64,0
20200718,201,0,200,0,200,1,0,0,0,0,64,0
20200719,201,0,200,0,200,1,0,0,0,0,64,0
20200720,201,0,200,0,200,1,0,0,0,0,64,0
20200722,201,0,200,0,200,1,0,0,0,0,64,0
20200724,201,0,201,1,201,0,0,0,0,0,64,0
20200725,201,0,201,0,201,0,0,0,0,0,64,0
20200726,201,0,201,0,201,0,0,0,0,0,64,0
20200727,201,0,201,0,201,0,0,0,0,0,64,0
20200728,201,0,201,0,201,0,0,0,0,0,64,0
20200729,201,0,201,0,201,0,0,0,0,0,64,0
20200730,201,0,201,0,201,0,0,0,0,0,64,0
20200731,201,0,201,0,201,0,0,0,0,0,64,0
20200801,201,0,201,0,201,0,0,0,0,0,64,0
20200802,201,0,201,0,201,0,0,0,0,0,64,0
20200803,201,0,201,0,201,0,0,0,0,0,64,0
20200804,201,0,201,0,201,0,0,0,0,0,64,0
20200806,201,0,201,0,201,0,0,0,0,0,64,0
20200807,201,0,201,0,201,0,0,0,0,0,64,0
20200808,201,0,201,0,201,0,0,0,0,0,64,0
20200809,201,0,201,0,201,0,0,0,0,0,64,0
20200810,201,0,201,0,201,0,0,0,0,0,64,0
20200812,201,0,201,0,201,0,0,0,0,0,64,0
20200813,201,0,201,0,201,0,0,0,0,0,64,0
20200814,201,0,201,0,201,0,0,0,0,0,64,0
20200815,201,0,201,0,201,0,0,0,0,0,64,0
20200816,201,0,201,0,201,0,0,0,0,0,64,0
20200817,201,0,201,0,201,0,0,0,0,0,64,0
20200818,201,0,201,0,201,0,0,0,0,0,64,0
20200820,201,0,201,0,201,0,0,0,0,0,64,0
20200821,201,0,201,0,201,0,0,0,0,0,64,0
20200822,201,0,201,0,201,0,0,0,0,0,64,0
20200823,202,1,201,0,201,1,0,0,0,0,64,0
20200824,202,0,201,0,201,1,0,0,0,0,64,0
20200825,202,0,201,0,201,1,0,0,0,0,64,0
20200826,202,0,201,0,201,1,0,0,0,0,64,0
20200827,202,0,201,0,201,1,0,0,0,0,64,0
20200828,202,0,201,0,201,1,0,0,0,0,64,0
20200829,202,0,201,0,201,1,0,0,0,0,64,0
20200830,203,1,201,0,201,2,0,0,0,0,64,0
20200831,203,0,201,0,201,2,0,0,0,0,64,0
20200901,203,0,201,0,201,2,0,0,0,0,64,0
20200902,203,0,201,0,201,2,0,0,0,0,64,0
20200903,203,0,201,0,201,2,0,0,0,0,64,0
20200904,203,0,201,0,201,2,0,0,0,0,64,0
20200905,203,0,201,0,201,2,0,0,0,0,64,0
20200906,203,0,201,0,201,2,0,0,0,0,64,0
20200907,203,0,201,0,201,2,0,0,0,0,64,0
20200909,203,0,201,0,201,2,0,0,0,0,64,0
20200910,203,0,201,0,201,2,0,0,0,0,64,0
20200911,203,0,202,1,202,1,0,0,0,0,64,0
20200913,203,0,202,0,202,1,0,0,0,0,64,0
20200914,203,0,202,0,202,1,0,0,0,0,64,0
20200915,203,0,202,0,202,1,0,0,0,0,64,0
20200919,203,0,203,1,203,0,0,0,0,0,64,0
20200920,203,0,203,0,203,0,0,0,0,0,64,0
20200921,203,0,203,0,203,0,0,0,0,0,64,0
20200922,203,0,203,0,203,0,0,0,0,0,64,0
20200923,203,0,203,0,203,0,0,0,0,0,64,0
20200924,203,0,203,0,203,0,0,0,0,0,64,0
20200925,203,0,203,0,203,0,0,0,0,0,64,0
20200926,203,0,203,0,203,0,0,0,0,0,64,0
20200927,204,1,203,0,203,1,0,0,0,0,64,0
20200928,204,0,203,0,203,1,0,0,0,0,64,0
20200929,204,0,203,0,203,1,0,0,0,0,64,0
20201001,204,0,203,0,203,1,0,0,0,0,64,0
20201002,204,0,203,0,203,1,0,0,0,0,64,0
20201003,204,0,203,0,203,1,0,0,0,0,64,0
20201004,205,1,203,0,203,2,0,0,0,0,64,0
20201005,205,0,203,0,203,2,0,0,0,0,64,0
20201006,206,1,203,0,203,3,0,0,0,0,64,0
20201007,206,0,203,0,203,3,0,0,0,0,64,0
20201008,206,0,203,0,203,3,0,0,0,0,64,0
20201009,206,0,203,0,203,3,0,0,0,0,64,0
20201010,206,0,203,0,203,3,0,0,0,0,64,0
20201011,208,2,203,0,203,5,0,0,0,0,64,0
20201012,208,0,203,0,203,5,0,0,0,0,64,0
20201013,208,0,203,0,203,5,0,0,0,0,64,0
20201014,208,0,204,1,204,4,0,0,0,0,64,0
20201015,208,0,204,0,204,4,0,0,0,0,64,0
20201016,208,0,204,0,204,4,0,0,0,0,64,0
20201017,208,0,204,0,204,4,0,0,0,0,64,0
20201018,209,1,204,0,204,5,0,0,0,0,64,0
20201019,209,0,204,0,204,5,0,0,0,0,64,0
20201020,209,0,204,0,204,5,0,0,0,0,64,0
20201021,209,0,204,0,204,5,0,0,0,0,64,0
20201022,209,0,204,0,204,5,0,0,0,0,64,0
20201023,209,0,205,1,205,4,0,0,0,0,64,0
20201024,211,2,205,0,205,6,0,0,0,0,64,0
20201025,212,1,205,0,205,7,0,0,0,0,64,0
20201026,212,0,205,0,205,7,0,0,0,0,64,0
20201027,212,0,205,0,205,7,0,0,0,0,64,0
20201028,212,0,206,1,206,6,0,0,0,0,64,0
20201030,212,0,206,0,206,6,0,0,0,0,64,0
20201031,212,0,208,2,208,4,0,0,0,0,64,0
20201101,215,3,208,0,208,7,0,0,0,0,64,0
20201102,215,0,208,0,208,7,0,0,0,0,64,0
20201103,215,0,210,2,210,5,0,0,0,0,64,0
20201104,215,0,211,1,211,4,0,0,0,0,64,0
20201105,216,1,211,0,211,5,0,0,0,0,64,0
20201106,216,0,213,2,213,3,0,0,0,0,64,0
20201108,218,2,213,0,213,5,0,0,0,0,64,0
20201109,218,0,213,0,213,5,0,0,0,0,64,0
20201110,218,0,213,0,213,5,0,0,0,0,64,0
20201111,218,0,213,0,213,5,0,0,0,0,64,0
20201112,218,0,213,0,213,5,0,0,0,0,64,0
20201114,218,0,213,0,213,5,0,0,0,0,64,0
20201115,219,1,213,0,213,6,0,0,0,0,64,0
20201117,220,1,213,0,213,7,0,0,0,0,64,0
20201118,220,0,213,0,213,7,0,0,0,0,64,0
20201119,220,0,213,0,213,7,0,0,0,0,64,0
20201120,220,0,213,0,213,7,0,0,0,0,64,0
20201121,220,0,214,1,214,6,0,0,0,0,64,0
20201122,220,0,215,1,215,5,0,0,0,0,64,0
20201123,220,0,215,0,215,5,0,0,0,0,64,0
20201124,220,0,215,0,215,5,0,0,0,0,64,0
20201125,220,0,216,1,216,4,0,0,0,0,64,0
20201126,220,0,217,1,217,3,0,0,0,0,64,0
20201127,220,0,217,0,217,3,0,0,0,0,64,0
20201128,220,0,217,0,217,3,0,0,0,0,64,0
20201129,221,1,217,0,217,4,0,0,0,0,64,0
20201130,221,0,217,0,217,4,0,0,0,0,64,0
20201201,221,0,218,1,218,3,0,0,0,0,64,0
20201202,221,0,218,0,218,3,0,0,0,0,64,0
20201203,221,0,218,0,218,3,0,0,0,0,64,0
20201204,222,1,218,0,218,4,0,0,0,0,64,0
20201206,222,0,218,0,218,4,0,0,0,0,64,0
20201207,222,0,218,0,218,4,0,0,0,0,64,0
20201208,222,0,218,0,218,4,0,0,0,0,64,0
20201209,222,0,218,0,218,4,0,0,0,0,64,0
20201210,222,0,218,0,218,4,0,0,0,0,64,0
20201211,222,0,218,0,218,4,0,0,0,0,64,0
20201212,222,0,218,0,218,4,0,0,0,0,64,0
20201213,222,0,218,0,218,4,0,0,0,0,64,0
20201214,222,0,220,2,220,2,0,0,0,0,64,0
20201215,222,0,220,0,220,2,0,0,0,0,64,0
20201216,222,0,220,0,220,2,0,0,0,0,64,0
20201217,223,1,220,0,220,3,0,0,0,0,64,0
20201218,223,0,220,0,220,3,0,0,0,0,64,0
20201219,223,0,220,0,220,3,0,0,0,0,64,0
20201220,224,1,220,0,220,4,0,0,0,0,64,0
20201221,224,0,220,0,220,4,0,0,0,0,64,0
20201222,224,0,221,1,221,3,0,0,0,0,64,0
20201223,224,0,221,0,221,3,0,0,0,0,64,0
20201224,224,0,221,0,221,3,0,0,0,0,64,0
20201225,224,0,221,0,221,3,0,0,0,0,64,0
20201226,224,0,221,0,221,3,0,0,0,0,64,0
20201227,224,0,221,0,221,3,0,0,0,0,64,0
20201228,224,0,221,0,221,3,0,0,0,0,64,0
20201229,224,0,221,0,221,3,0,0,0,0,64,0
20201230,224,0,221,0,221,3,0,0,0,0,64,0
20201231,224,0,221,0,221,3,0,0,0,0,64,0
20210101,224,0,221,0,221,3,0,0,0,0,64,0
20210102,224,0,221,0,221,3,0,0,0,0,64,0
20210103,225,1,221,0,221,4,0,0,0,0,64,0
20210104,225,0,222,1,222,3,0,0,0,0,64,0
20210105,225,0,222,0,222,3,0,0,0,0,64,0
20210106,225,0,222,0,222,3,0,0,0,0,64,0
20210107,225,0,222,0,222,3,0,0,0,0,64,0
20210108,225,0,223,1,223,2,0,0,0,0,64,0
20210109,226,1,223,0,223,3,0,0,0,0,64,0
20210110,226,0,224,1,224,2,0,0,0,0,64,0
20210111,226,0,224,0,224,2,0,0,0,0,64,0
20210112,227,1,224,0,224,3,0,0,0,0,64,0
20210113,227,0,224,0,224,3,0,0,0,0,64,0
20210114,227,0,224,0,224,3,0,0,0,0,64,0
20210115,227,0,224,0,224,3,0,0,0,0,64,0
20210116,227,0,224,0,224,3,0,0,0,0,64,0
20210117,227,0,224,0,224,3,0,0,0,0,64,0
20210118,228,1,224,0,224,4,0,0,0,0,64,0
20210119,228,0,224,0,224,4,0,0,0,0,64,0
20210120,230,2,224,0,224,6,0,0,0,0,64,0
20210121,231,1,224,0,224,7,0,0,0,0,64,0
20210122,235,4,224,0,224,11,0,0,0,0,64,0
20210123,237,2,224,0,224,13,0,0,0,0,64,0
20210124,237,0,225,1,225,12,0,0,0,0,64,0
20210125,237,0,225,0,225,12,0,0,0,0,64,0
20210126,237,0,225,0,225,12,0,0,0,0,64,0
20210127,238,1,226,1,226,12,0,0,0,0,64,0
20210128,238,0,226,0,226,12,0,0,0,0,64,0
20210129,238,0,227,1,227,11,0,0,0,0,64,0
20210130,238,0,227,0,227,11,0,0,0,0,64,0
20210131,238,0,227,0,227,11,0,0,0,0,64,0
20210201,239,1,227,0,227,12,0,0,0,0,64,0
20210202,239,0,227,0,227,12,0,0,0,0,64,0
20210203,239,0,227,0,227,12,0,0,0,0,64,0
20210204,239,0,227,0,227,12,0,0,0,0,64,0
20210205,239,0,228,1,228,11,0,0,0,0,64,0
20210206,239,0,228,0,228,11,0,0,0,0,64,0
20210207,239,0,229,1,229,10,0,0,0,0,64,0
20210208,239,0,229,0,229,10,0,0,0,0,64,0
20210209,239,0,230,1,230,9,0,0,0,0,64,0
20210210,239,0,230,0,230,9,0,0,0,0,64,0
20210211,239,0,230,0,230,9,0,0,0,0,64,0
20210212,239,0,231,1,231,8,0,0,0,0,64,0
20210213,239,0,231,0,231,8,0,0,0,0,64,0
20210214,239,0,231,0,231,8,0,0,0,0,64,0
20210215,239,0,231,0,231,8,0,0,0,0,64,0
20210216,239,0,234,3,234,5,0,0,0,0,64,0
20210217,239,0,236,2,236,3,0,0,0,0,64,0
20210218,239,0,236,0,236,3,0,0,0,0,64,0
20210219,239,0,237,1,237,2,0,0,0,0,64,0
20210220,239,0,237,0,237,2,0,0,0,0,64,0
20210221,239,0,237,0,237,2,0,0,0,0,64,0
20210222,240,1,237,0,237,3,0,0,0,0,64,0
20210223,240,0,237,0,237,3,0,0,0,0,64,0
20210224,240,0,238,1,238,2,0,0,0,0,64,0
20210225,240,0,238,0,238,2,0,0,0,0,64,0
20210226,240,0,238,0,238,2,0,0,0,0,64,0
20210227,240,0,238,0,238,2,0,0,0,0,64,0
20210228,240,0,238,0,238,2,0,0,0,0,64,0
20210301,240,0,238,0,238,2,0,0,0,0,64,0
20210302,240,0,238,0,238,2,0,0,0,0,64,0
20210303,240,0,238,0,238,2,0,0,0,0,64,0
20210304,240,0,238,0,238,2,0,0,0,0,64,0
20210305,240,0,238,0,238,2,0,0,0,0,64,0
20210306,240,0,238,0,238,2,0,0,0,0,64,0
20210307,240,0,238,0,238,2,0,0,0,0,64,0
20210308,241,1,238,0,238,3,0,0,0,0,64,0
20210309,241,0,239,1,239,2,0,0,0,0,64,0
20210310,241,0,239,0,239,2,0,0,0,0,64,0
20210311,241,0,239,0,239,2,0,0,0,0,64,0
20210312,241,0,239,0,239,2,0,0,0,0,64,0
20210313,241,0,239,0,239,2,0,0,0,0,64,0
20210314,241,0,239,0,239,2,0,0,0,0,64,0
20210315,241,0,239,0,239,2,0,0,0,0,64,0
20210316,241,0,239,0,239,2,0,0,0,0,64,0
20210317,241,0,239,0,239,2,0,0,0,0,64,0
20210318,241,0,239,0,239,2,0,0,0,0,64,0
20210319,241,0,239,0,239,2,0,0,0,0,64,0
20210320,241,0,240,1,240,1,0,0,0,0,64,0
20210321,241,0,240,0,240,1,0,0,0,0,64,0
20210322,241,0,240,0,240,1,0,0,0,0,64,0
20210323,241,0,240,0,240,1,0,0,0,0,64,0
20210324,241,0,240,0,240,1,0,0,0,0,64,0
20210325,241,0,240,0,240,1,0,0,0,0,64,0
20210326,241,0,240,0,240,1,0,0,0,0,64,0
20210327,241,0,240,0,240,1,0,0,0,0,64,0
20210328,241,0,240,0,240,1,0,0,0,0,64,0
20210329,241,0,240,0,240,1,0,0,0,0,64,0
20210330,241,0,240,0,240,1,0,0,0,0,64,0
20210331,241,0,240,0,240,1,0,0,0,0,64,0
20210401,241,0,240,0,240,1,0,0,0,0,64,0
20210402,241,0,240,0,240,1,0,0,0,0,64,0
20210403,241,0,240,0,240,1,0,0,0,0,64,0
20210404,241,0,240,0,240,1,0,0,0,0,64,0
20210405,245,4,240,0,240,5,0,0,0,0,64,0
20210406,245,0,240,0,240,5,0,0,0,0,64,0
20210407,245,0,240,0,240,5,0,0,0,0,64,0
20210408,246,1,240,0,240,6,0,0,0,0,64,0
20210409,247,1,240,0,240,7,0,0,0,0,64,0
20210410,248,1,240,0,240,8,0,0,0,0,64,0
20210411,248,0,240,0,240,8,0,0,0,0,64,0
20210412,248,0,240,0,240,8,0,0,0,0,64,0
20210413,248,0,240,0,240,8,0,0,0,0,64,0
20210414,249,1,240,0,240,9,0,0,0,0,64,0
20210415,249,0,240,0,240,9,0,0,0,0,64,0
20210416,249,0,240,0,240,9,0,0,0,0,64,0
20210417,249,0,240,0,240,9,0,0,0,0,64,0
20210418,249,0,240,0,240,9,0,0,0,0,64,0
20210419,249,0,241,1,241,8,0,0,0,0,64,0
20210420,249,0,241,0,241,8,0,0,0,0,64,0
20210421,249,0,242,1,242,7,0,0,0,0,64,0
20210422,249,0,242,0,242,7,0,0,0,0,64,0
20210423,249,0,242,0,242,7,0,0,0,0,64,0
20210424,249,0,242,0,242,7,0,0,0,0,64,0
20210425,249,0,242,0,242,7,0,0,0,0,64,0
20210426,249,0,243,1,243,6,0,0,0,0,64,0
